iota,"Sep 05, 2017",0.544132,0.646085,0.468949,0.613085,"45,817,500","1,512,430,000"
iota,"Sep 04, 2017",0.744257,0.744257,0.40679499999999996,0.566472,"74,601,300","2,068,680,000"
iota,"Sep 03, 2017",0.698855,0.775863,0.67285,0.7439680000000001,"29,504,600","1,942,490,000"
iota,"Sep 02, 2017",0.79656,0.8024640000000001,0.6580060000000001,0.695547,"39,333,900","2,214,060,000"
iota,"Sep 01, 2017",0.842867,0.8791,0.768119,0.807778,"28,047,000","2,342,770,000"
iota,"Aug 31, 2017",0.869553,0.9020739999999999,0.828224,0.842424,"15,194,300","2,416,950,000"
iota,"Aug 30, 2017",0.8127770000000001,0.8782030000000001,0.792339,0.869647,"17,428,100","2,259,140,000"
iota,"Aug 29, 2017",0.876892,0.8775780000000001,0.746405,0.8119609999999999,"28,538,500","2,437,350,000"
iota,"Aug 28, 2017",0.922464,0.927742,0.784779,0.8751969999999999,"24,288,200","2,564,020,000"
iota,"Aug 27, 2017",0.962058,0.979088,0.887365,0.920351,"17,816,000","2,674,070,000"
iota,"Aug 26, 2017",0.915926,0.970068,0.877886,0.9622129999999999,"16,623,100","2,545,840,000"
iota,"Aug 25, 2017",0.894733,0.934651,0.837866,0.9196350000000001,"18,226,300","2,486,940,000"
iota,"Aug 24, 2017",0.854043,0.895101,0.81388,0.895101,"17,132,900","2,373,840,000"
iota,"Aug 23, 2017",0.842517,0.9403889999999999,0.834667,0.8503709999999999,"27,418,300","2,341,800,000"
iota,"Aug 22, 2017",0.9017780000000001,0.9017780000000001,0.786259,0.843775,"26,333,800","2,506,520,000"
iota,"Aug 21, 2017",0.907423,0.939166,0.843577,0.9062690000000001,"32,558,600","2,522,210,000"
iota,"Aug 20, 2017",0.9712219999999999,1.02,0.9396190000000001,0.942205,"29,447,600","2,699,540,000"
iota,"Aug 19, 2017",0.8715799999999999,0.985748,0.778133,0.9785209999999999,"39,975,500","2,422,580,000"
iota,"Aug 18, 2017",1.01,1.03,0.7744,0.8701469999999999,"58,053,400","2,819,080,000"
iota,"Aug 17, 2017",1.04,1.1,0.9982409999999999,1.02,"58,209,300","2,904,020,000"
iota,"Aug 16, 2017",0.9147270000000001,1.05,0.878567,1.05,"52,081,500","2,542,510,000"
iota,"Aug 15, 2017",0.9773200000000001,0.995791,0.7672359999999999,0.917949,"84,698,300","2,716,490,000"
iota,"Aug 14, 2017",0.811738,0.976404,0.793682,0.976404,"54,630,900","2,256,250,000"
