nem,"Sep 05, 2017",0.276383,0.292048,0.250638,0.286227,"7,635,410","2,487,450,000"
nem,"Sep 04, 2017",0.307735,0.310661,0.256488,0.27321999999999996,"9,299,200","2,769,620,000"
nem,"Sep 03, 2017",0.29817,0.320628,0.285382,0.307264,"7,413,990","2,683,530,000"
nem,"Sep 02, 2017",0.331627,0.332056,0.283507,0.29588400000000004,"9,560,410","2,984,640,000"
nem,"Sep 01, 2017",0.336602,0.33778,0.312575,0.33231,"12,082,700","3,029,420,000"
nem,"Aug 31, 2017",0.295006,0.34917800000000004,0.294677,0.337213,"22,669,900","2,655,060,000"
nem,"Aug 30, 2017",0.282948,0.298444,0.281908,0.295817,"8,605,120","2,546,530,000"
nem,"Aug 29, 2017",0.28026799999999996,0.28715599999999997,0.278896,0.283717,"7,845,260","2,522,410,000"
nem,"Aug 28, 2017",0.274706,0.28886799999999996,0.271786,0.27825700000000003,"9,644,680","2,472,360,000"
nem,"Aug 27, 2017",0.27056199999999997,0.28070100000000003,0.264681,0.27464099999999997,"8,192,460","2,435,060,000"
nem,"Aug 26, 2017",0.26961999999999997,0.276365,0.260447,0.268393,"7,902,690","2,426,580,000"
nem,"Aug 25, 2017",0.262673,0.28578000000000003,0.25654499999999997,0.270482,"8,676,560","2,364,060,000"
nem,"Aug 24, 2017",0.250082,0.270494,0.24878899999999998,0.26551199999999997,"10,249,000","2,250,740,000"
nem,"Aug 23, 2017",0.25398000000000004,0.258227,0.239639,0.24960300000000002,"8,303,140","2,285,820,000"
nem,"Aug 22, 2017",0.254965,0.262755,0.23918499999999998,0.254089,"10,350,500","2,294,690,000"
nem,"Aug 21, 2017",0.27179899999999996,0.293674,0.239623,0.252456,"13,775,000","2,446,190,000"
nem,"Aug 20, 2017",0.254106,0.308286,0.25363600000000003,0.271441,"13,189,900","2,286,960,000"
nem,"Aug 19, 2017",0.242342,0.26866,0.22780999999999998,0.256137,"9,197,000","2,181,080,000"
nem,"Aug 18, 2017",0.24402,0.258577,0.233091,0.24324400000000002,"7,653,200","2,196,180,000"
nem,"Aug 17, 2017",0.256625,0.26197600000000004,0.24041700000000002,0.244955,"6,487,950","2,309,620,000"
nem,"Aug 16, 2017",0.249098,0.27148,0.24608000000000002,0.25801199999999996,"10,039,900","2,241,880,000"
nem,"Aug 15, 2017",0.256281,0.256357,0.22445900000000002,0.247928,"12,637,400","2,306,530,000"
nem,"Aug 14, 2017",0.256873,0.271702,0.230571,0.256048,"12,505,500","2,311,850,000"
nem,"Aug 13, 2017",0.277406,0.280045,0.252924,0.257339,"8,310,080","2,496,650,000"
nem,"Aug 12, 2017",0.29396500000000003,0.296601,0.270816,0.27808499999999997,"6,159,860","2,645,690,000"
nem,"Aug 11, 2017",0.293714,0.29987800000000003,0.27919099999999997,0.295213,"8,241,000","2,643,420,000"
nem,"Aug 10, 2017",0.278902,0.298721,0.278217,0.294135,"11,712,700","2,510,120,000"
nem,"Aug 09, 2017",0.274303,0.28137399999999996,0.25687,0.279883,"10,081,100","2,468,730,000"
nem,"Aug 08, 2017",0.281566,0.304006,0.255855,0.27514299999999997,"21,374,100","2,534,090,000"
nem,"Aug 07, 2017",0.251203,0.286137,0.247398,0.280321,"23,044,000","2,260,820,000"
nem,"Aug 06, 2017",0.22919499999999998,0.24831799999999998,0.22173099999999998,0.24831799999999998,"5,886,540","2,062,750,000"
nem,"Aug 05, 2017",0.22401300000000002,0.235452,0.221933,0.228656,"7,322,590","2,016,120,000"
nem,"Aug 04, 2017",0.227617,0.231129,0.212356,0.22424000000000002,"7,870,620","2,048,550,000"
nem,"Aug 03, 2017",0.221187,0.242042,0.21446500000000002,0.22689,"14,302,400","1,990,690,000"
nem,"Aug 02, 2017",0.181929,0.223149,0.181929,0.219719,"14,489,000","1,637,360,000"
nem,"Aug 01, 2017",0.165605,0.181925,0.162108,0.181054,"3,956,940","1,490,440,000"
nem,"Jul 31, 2017",0.160815,0.167028,0.159838,0.165068,"2,892,660","1,447,330,000"
nem,"Jul 30, 2017",0.170664,0.173171,0.160306,0.1605,"2,475,570","1,535,980,000"
nem,"Jul 29, 2017",0.16536700000000001,0.17019700000000001,0.157418,0.17019700000000001,"2,496,500","1,488,300,000"
nem,"Jul 28, 2017",0.171214,0.174978,0.159316,0.165774,"5,062,930","1,540,930,000"
nem,"Jul 27, 2017",0.156868,0.176017,0.15623399999999998,0.170475,"5,341,670","1,411,810,000"
nem,"Jul 26, 2017",0.157898,0.162653,0.147928,0.15646300000000002,"2,508,770","1,421,080,000"
nem,"Jul 25, 2017",0.169655,0.178049,0.14468699999999998,0.15820599999999999,"6,075,320","1,526,900,000"
nem,"Jul 24, 2017",0.16599,0.169717,0.158776,0.16964400000000002,"2,995,870","1,493,910,000"
nem,"Jul 23, 2017",0.176729,0.18378599999999998,0.155718,0.16613599999999998,"5,915,450","1,590,560,000"
nem,"Jul 22, 2017",0.143531,0.17790699999999998,0.142594,0.176768,"5,211,550","1,291,780,000"
